JASPAR_2020_vertebrates_m483_MA1547_1	28
JASPAR_2020_vertebrates_m484_MA0714_1	28
JASPAR_2020_vertebrates_m215_MA0648_1	28
JASPAR_2020_vertebrates_m216_MA0891_1	28
JASPAR_2020_vertebrates_m464_MA0712_2	28
JASPAR_2020_vertebrates_m67_MA0467_1	28
JASPAR_2020_vertebrates_m346_MA0660_1	29
JASPAR_2020_vertebrates_m348_MA0773_1	29
JASPAR_2020_vertebrates_m345_MA0052_4	29
JASPAR_2020_vertebrates_m347_MA0497_1	29
JASPAR_2020_vertebrates_m523_MA1149_1	30
JASPAR_2020_vertebrates_m522_MA0159_1	30
JASPAR_2020_vertebrates_m524_MA0730_1	30
JASPAR_2020_vertebrates_m526_MA0858_1	30
JASPAR_2020_vertebrates_m382_MA0056_2	31
JASPAR_2020_vertebrates_m537_MA1117_1	31
JASPAR_2020_vertebrates_m405_MA0105_4	31
JASPAR_2020_vertebrates_m406_MA0778_1	31
JASPAR_2020_vertebrates_m535_MA0101_1	31
JASPAR_2020_vertebrates_m536_MA0107_1	31
JASPAR_2020_vertebrates_m468_MA0067_1	32
JASPAR_2020_vertebrates_m349_MA0498_2	32
